complaint_id,establishment_id,department_id,description,category,priority,status,created_at
818d0cc9-439e-4a76-8e31-b4dcc9893e1a,12025aaf-46b7-4109-88e7-3859095ed06c,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.477042
5a25ed44-df62-47bb-a5de-e4b6a6b48ecf,cc2797c2-dddf-47cb-bf99-b7c752729f5f,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.477052
528f0c7e-508f-45b2-a95d-33a84f2cd2b2,e221074c-cd8f-47ac-93fe-c91c12fc4f15,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.477125
0d2b1c13-b69f-4b68-9346-6b2149c9a13d,3577e7ca-8c51-460c-8029-9c96b4b53240,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.477137
db7ad2f2-b640-400f-bf50-a78bd0532eef,c469258e-db8f-416a-b980-f8f69a1d380e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.477144
87fdb0e7-69bb-46dd-83e1-61172ac91024,c5dd458e-85c6-4895-9f2d-f04228ec6775,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.477150
10d50f45-11a5-4c50-ad78-48511b5a5d48,45e2a876-f186-4683-b93a-5e8f9d232509,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.477157
d5b76bef-58a1-4c00-a418-d20fed7ffe1b,1ee05cb6-dcc7-4360-957d-51e482561388,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.477163
f3167f49-c186-44ee-a6a5-606e9646b578,26971d38-d6e3-402b-aad6-3973eb064b00,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477169
2651f68b-56ed-4769-9efb-1fd90a51c176,7b11932e-f1fb-40f2-821c-b77bb94a57a7,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.477176
84d9e6e7-80c5-4c5a-b45e-ac91df315249,a3653bbb-2810-44b7-b46c-9a5c09209cf2,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477182
16a4752f-f74a-4801-b8a8-3658d0d5b7ef,5c91abd9-edd6-467d-8286-2a2f5bfd6bf2,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.477188
f74592d6-076b-43ca-8652-443dfcb40bd2,4f097d3d-ce94-498a-8a4b-91f47a62ebc9,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.477194
e56f8dd4-cb60-4dfb-8f51-e42a3edb994b,ab279f4e-af13-46e4-9f74-4b39f56a2960,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.477200
f6d9edf4-89b4-4d80-b758-339fecd0b2e2,fcdd96f4-8b5b-4cd0-a647-5d394570768a,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.477207
132762a7-c60f-4aa4-8406-2230dc92292a,5993bb5e-9106-4fb7-8c5f-3a503c68468d,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.477213
1810d280-9265-42f9-b22a-0bac22658f19,ace47fc7-0906-4cb3-8153-23864a11e8eb,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477219
598d3f0b-3d57-4d14-b79f-61e1bb2072f0,288223c6-6117-4821-87ae-12d63aa8e567,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Medium,Resolved,2026-07-12T13:03:34.477225
46caaebc-14e5-4ae0-8f89-7d6e852820f0,10580657-f55e-47bb-bc13-ec43d20b377d,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477231
e29a21ff-4919-4d09-8b42-e419e563d849,f6ced201-6b8a-4c59-8678-2f84e2ee34d4,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.477238
64fef37d-4c32-4e87-b0bc-2c8c68b5dec3,a3dda9c2-9212-45da-99e3-ccf526cb0afc,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477244
3af6f961-3c0c-41ea-a642-17a032f99d14,17102578-de98-4362-8603-ca720affc8b4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.477250
30a0c9fd-ebcd-40ed-9f1a-0b822fe97971,d8806cb2-ca1c-496f-86d3-2031636fc474,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.477256
d4887f25-dab6-4a0f-bba5-65675fd19995,6109e355-d0f9-4273-bebd-2d3b419660d0,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.477265
e90f374b-4aff-42e2-827b-4ab8eae4ad6e,0512deca-a380-4f78-b699-2cba11e6969f,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.477271
1466aa25-f9dd-4d89-b161-7ea1bcf1ff81,68f5300e-948d-44d8-a534-535adb0912dd,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.477277
2c98c810-8b38-4133-8e2f-f8bda20d346a,b7328a55-95bb-4d0b-b7f8-708fd5f5bf8a,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.477283
8eced05b-7f3e-4f8a-bf97-76c1fd630d20,4e1a65b7-7a3a-48f3-accd-16f1871f8f27,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.477289
2b954b40-c8ce-40a9-b95f-f820c0348f02,a1dfc917-4207-4d76-b8dc-cdac5ab98584,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Low,Pending,2026-07-12T13:03:34.477297
cc8738c0-d0e2-4148-95f6-ea2eae02ca34,d236975c-3f77-45b4-b5c0-75386ab67db1,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.477303
058f2580-5d7b-465c-8f38-10ccccc9edbe,8ee8e1b7-c7d5-45f8-b99c-d4d67509e3ec,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.477309
7c14cecd-1ad5-4d0e-a39f-415cd25cd2b1,f24be994-4725-4167-a0b1-428dca7a0266,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.477315
68b8acad-ab30-4eea-9458-9ac4eda4fe13,ae312c6a-23d2-4bca-8dc7-00d33281d388,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Low,Resolved,2026-07-12T13:03:34.477322
4e65874f-293a-46d3-8317-283a48d7b287,153ab812-d7fd-41d8-8eb0-e60463b7cdd0,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.477330
961d88bc-aa81-40d1-aba1-dac13430a8da,ca50168b-0966-4fe9-9d2c-364243249324,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.477337
3609e837-e8e8-45aa-b4d1-eb9dad0b9f79,dfcac771-fd5c-4b3c-b97a-d8db430b101b,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Environmental,Medium,Pending,2026-07-12T13:03:34.477343
cc4f8e84-008b-4fbf-9824-c1509e0927b5,f3927fe4-deba-4d05-a3ec-90d226f6b90a,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.477349
efd3badf-a333-4270-a2a2-bf2fff1d6079,0af0551a-0384-476d-ba50-085e4ffe0347,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.477356
00e1d593-b995-467b-bad9-7573c4264640,5273f29b-af4a-4b8a-b04d-d219ff045b98,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.477363
7ce2e1c0-7af1-4af2-9db6-efd5b9946b28,07a25b6e-2bb2-4261-8509-5d485d0d83e3,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Hygiene,Low,Pending,2026-07-12T13:03:34.477369
cf999537-f596-4120-bc15-8d722d0950fc,fc48dfd2-6c53-4512-b83a-bf25dcf5cba8,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.477374
54083f0a-5dd6-4912-8fee-bcb0de8e6189,27bfc462-927a-4aaa-98e2-ad0307cacf15,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Medium,Resolved,2026-07-12T13:03:34.477380
192bfa21-e35f-4382-b46a-27094d7c0b84,35ba2d65-a718-44ba-9e36-c7ecb39b89d0,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Low,Resolved,2026-07-12T13:03:34.477388
6a250073-5dfe-4a77-9b58-62dc1358670c,f9112b33-44a3-466f-b03a-e8422841728b,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.477394
f9307aa6-2659-498c-8ce1-0f666dc09664,004a4dd7-5c9f-4458-9f0b-f884cb3e8bec,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.477400
bd75375b-1a15-493d-ab0b-669acdc58060,3ee37cf6-ff74-46c7-912b-8f7ad87f5d6c,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.477406
4e8ac763-3d9c-4c03-b745-9fe30eb0c266,cba5a4a0-4c84-4836-96eb-1d1d5a8c835d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.477413
16a81bd4-6e34-49bb-b99a-789499fef2c9,b1ed6301-aa84-4fe2-855d-446f51789bb4,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,Medium,Pending,2026-07-12T13:03:34.477419
97c0db4a-0c40-45b8-bcbb-4d1c47e37701,65de1af3-a453-4c32-b8c8-20b9b2e57213,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.477425
b0a687e9-4c22-403e-8695-3cdd29804d05,6fbbb3f8-73a0-441a-916f-a819d8094f03,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.477432
1e395fff-a24b-4f8a-aa3a-e56161434b45,611eba75-8860-4161-9a33-33f182634964,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Pollution complaint,Environmental,High,Resolved,2026-07-12T13:03:34.477438
912fcead-ce86-48ef-9a66-4561a14a7a6f,48dd1bc2-43a4-4c17-a7aa-3e62f0fde518,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.477445
0f3259df-c7fa-4f30-9560-3a57062e0e74,b8bc1cee-b08b-43c0-93eb-d74ca15c5392,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Hygiene,High,Pending,2026-07-12T13:03:34.477451
9af9a9b9-6213-4eb4-bd4e-94385ecf03d9,20cd0337-7709-4e68-8e5f-0ff58bdee4ca,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,Medium,Resolved,2026-07-12T13:03:34.477457
1a5246d4-10bb-4eec-bd60-a79c9de73303,b24dcae3-d9ae-4b9c-9b61-770d191948f8,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.477466
7ff8b529-bc45-4d25-ae74-b8d2514bb8b7,15813434-3400-4fcc-beae-e13e88b9f3a6,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Pending,2026-07-12T13:03:34.477472
a2d77ecb-11d8-4c4b-bfe0-067dbfb2d74f,3cecab56-a6c7-43ff-b0e5-6730fb2c823a,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.477478
2db2559b-51d0-414e-a552-b22459ea07bc,27d5bdaa-281f-425b-91f7-787316a2640f,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.477484
9defcb07-22d9-422c-8942-fcef5f969f84,68c36c43-9ca4-406d-b845-d8ac4b6655b4,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Medium,Pending,2026-07-12T13:03:34.477490
72203100-8fb9-4a5d-be7e-a2de8f5ae8d4,39c600b1-f6c7-457f-ab64-3170033161a0,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.477496
23de10da-851b-4153-9783-e366f2f58fa2,cd0abdb0-10f9-4acc-8229-9e1118472cd6,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,High,Resolved,2026-07-12T13:03:34.477503
23aa9000-2307-413e-b65a-c5e3998018a2,af217e88-9e25-4c04-bbda-f81661ddf470,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,High,Resolved,2026-07-12T13:03:34.477509
4f17dd93-f5fb-4ebd-b92b-0a15061c690e,4922eca1-84cf-44e8-92cf-1f4de48e3718,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Hygiene,High,Pending,2026-07-12T13:03:34.477517
8dcedbf0-b4e9-431c-8c97-91fbf1163b05,ddea0e1e-6a4d-4b49-8c84-aab8390c1b50,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.477523
c795896b-ece3-4af7-9ff2-117c3954942f,cd1e65a5-c55b-4f6f-bbf9-dbfff4a936ee,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.477529
25b881a8-527f-499b-b167-69d8f60a4110,d98b2686-ab42-47f4-8593-e3b13d710ad3,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Environmental,Low,Pending,2026-07-12T13:03:34.477535
2e803904-0967-4799-bae9-b3a782a7d65a,6ccef60c-408c-4141-8629-8a670d6e656b,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Hygiene,High,Resolved,2026-07-12T13:03:34.477546
9c1ee73a-67e0-4d52-a8c1-86ba2aed7bd6,35767c28-993d-4b18-a231-3dc511e71973,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.477557
cf48558d-d8db-4377-b60b-f2d0493a40cb,d2b792e6-9f0b-4681-8bdb-564d1118c69c,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.477563
a7b68158-5ac4-4c76-9423-a2446e12a3c0,6fd33de9-834b-4ec0-8ca6-59f1feca95d9,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.477569
3b790181-65e2-41f0-990b-9a9b38aa2274,aa9a523b-4d73-44e9-b6d7-7012d379f95e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.477575
99d6f752-192c-4e9c-8b87-230acef4211f,e36579be-a755-406d-8df6-60bfa36c3ae3,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.477581
42b40d8e-4e00-4552-bda9-3021bfd48183,71cb6ac7-2b37-4a75-8e8b-6078f2ea40ae,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.477587
4ef3a2a5-e6cb-4f6d-ac70-71e6c3770572,1a98515c-349d-4de5-9c80-02364656a805,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Medium,Resolved,2026-07-12T13:03:34.477594
74253cba-f062-4c03-8366-5f9d0eb25ff6,7c957d8d-ddc1-4357-b44d-6e0820e5b78f,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.477600
cc6c9ce3-820d-4784-8b02-9ef864f6c68d,d38645a9-3d1b-489d-a252-a583a9114c71,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.477606
c0c5f2f9-dfea-4c70-bc71-a67b5839999d,fd72d6ee-54c6-4063-89cb-db8f0c442356,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.477612
850de2c7-8d96-47c7-9ec3-f836ac537242,7817788f-e23b-48ed-ad1f-e98e029fd886,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.477618
4a75c4fe-77f9-4e6d-8fff-13fe1e4e1727,140ac784-6aa7-475c-a1de-6e5aa6f4aee2,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Fire,High,Resolved,2026-07-12T13:03:34.477625
0017a699-d383-475d-be8e-f0cb58a7e46e,9b0adfb7-7c99-470b-a3d6-fc3d99884971,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.477633
1dc8a421-6b66-43ff-9a58-83ccfeae61b5,509ae6bd-0fe8-414c-a298-f9531429b896,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.477640
f68546bc-6730-4ab8-8475-dbe834968f98,87705e05-f689-4d11-89a0-231631b8f8ec,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,Low,Pending,2026-07-12T13:03:34.477648
52c2ee45-2387-46a4-92f0-2122c15a06d7,9b239205-b6e1-474d-840e-621316a3a603,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Environmental,High,Pending,2026-07-12T13:03:34.477654
0235f705-936c-46df-bd4d-95e079d7ace5,794ce07e-4fdf-4086-9897-9cfc48421cae,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Hygiene,Low,Resolved,2026-07-12T13:03:34.477661
25aae908-ff3e-451c-a0d8-3c6515f1d3cc,1e45c854-8602-4ab5-a9e4-1ac3e91f49cb,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Environmental,High,Pending,2026-07-12T13:03:34.477668
ddd2b456-0579-4428-8f7f-05c44189a75d,832ff643-83ea-42ff-b463-b3734ba9e107,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.477677
ba70e35b-157f-4977-a327-f128814c5f1e,5d0d3819-aea2-4388-8f25-53ec3d54b845,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Low,Resolved,2026-07-12T13:03:34.477688
fc654032-5626-4728-abd2-6142bd0c1c04,328b9c6b-9f48-4f58-bd03-9dd7bac92976,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.477742
99c9d728-a944-43cc-b923-48f08766fcbd,59e20bc5-4746-488a-b90e-287a05401aa0,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.477752
624936a4-9315-4eb9-8595-585965b86573,d464e372-a2df-4c42-8d6f-6ab25ab48aab,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Hygiene,Medium,Resolved,2026-07-12T13:03:34.477759
53a3fe82-2b28-4a93-9715-8bcd8b2bb583,e9e68a67-23b1-4e14-84c8-ef6685b16944,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Fire,High,Pending,2026-07-12T13:03:34.477766
5804ff43-a434-4572-a851-7680a26268c3,b32bddb1-3b07-4d6d-a4fb-300abff4ce86,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,Low,Pending,2026-07-12T13:03:34.477772
2dfe3ac5-b6de-41b0-a127-ebbee11b0613,72a5718e-0266-4416-b983-a678b0a953dd,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Fire,Low,Resolved,2026-07-12T13:03:34.477778
2a7e1785-15f7-483c-84ab-95170d9054b8,8c762fda-99f6-4dd3-9a28-70a308eac882,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Low,Resolved,2026-07-12T13:03:34.477784
c957c9de-d222-452a-a4e8-9b05ede027ac,e13287a3-fb14-40b7-9970-b5823bbf33f9,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Hygiene,Medium,Pending,2026-07-12T13:03:34.477791
a4c4b597-0c3e-4a76-9a95-9694a76d24a2,83058b79-8e9c-45ca-b6da-72da2dfa54fa,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477797
12bb06a2-2600-4806-b95f-d6c1627a71dc,38d5dcbf-fb70-4ca9-a910-6d8833165bd0,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Fire,High,Resolved,2026-07-12T13:03:34.477803
8b0a66ff-c036-4753-836a-21b5690d78d9,31bf92d7-6b05-4e23-83b7-5057bb987261,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.477812
682e92f1-b1be-45e1-a0d5-0fb58fa74fbd,6466e692-2001-4013-a149-66e5795afe63,718472ee-2192-4e7b-9d38-124525a57358,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.477818
5b64fb0d-4ded-4dd7-8b13-19da0e946851,6edd221c-6de9-4a5a-ae06-963878397e1d,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Safety violation,Environmental,High,Resolved,2026-07-12T13:03:34.477824
59f277f8-a708-4c42-ab7b-cae624853d91,fd11547c-5352-4757-93f5-62c1ce1141b1,718472ee-2192-4e7b-9d38-124525a57358,Pollution complaint,Fire,Medium,Pending,2026-07-12T13:03:34.477831
da23c596-927e-4592-802e-701dcb7c5375,c227bac9-296d-4f1a-8308-7d9cd3f23be7,718472ee-2192-4e7b-9d38-124525a57358,Safety violation,Fire,Low,Resolved,2026-07-12T13:03:34.477838
eb864bff-fdd2-4375-92c3-d9b120186018,d2827e1e-51d3-42f3-b56c-657048ec2994,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.477844
db97ba6a-0ea2-4633-ae56-400f498c7f4c,0c0b340c-c51d-4524-96cc-c8c4f94f4b6a,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Odour issue,Hygiene,High,Pending,2026-07-12T13:03:34.477851
183d0980-81ac-4500-80f3-e89495a27483,92877c50-3ad9-4def-b55b-6635a86bb7d5,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.477904
e7ac16ee-d299-4e80-a71d-4718260831f0,7af52cae-6cc4-40b3-9402-015908e2742d,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.477918
eea3cd31-d57d-4a2f-a3ed-71f99705c801,5fca246d-44d4-4704-bd81-20a8893991ef,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Low,Pending,2026-07-12T13:03:34.477946
79d67760-0f28-44b9-a2ce-d5901fd5c95b,a673a1ca-8800-4c35-98fa-84b96fcd8d61,d8ef4900-75f2-4b9f-9815-b7dc608e0862,Odour issue,Environmental,Medium,Resolved,2026-07-12T13:03:34.477960
16f14ead-d6bb-4427-b46f-c4660a1ec602,6ce9e1bf-5945-40d0-bad3-4228acdc2fad,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Hygiene,Low,Pending,2026-07-12T13:03:34.477969
39f61a32-b7e1-472d-bb1c-60e2d8ce3e00,d6a822b7-59e5-480b-b9f4-5dfbb06439de,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,Medium,Pending,2026-07-12T13:03:34.477976
ddcfbffa-92ab-4683-8645-d7e53c9009a0,835589ed-017a-4560-b299-d8b17088b941,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Low,Resolved,2026-07-12T13:03:34.477982
eb2f4548-33a5-4f30-9413-8a63147d6caa,12623498-bb2e-4bf4-9f94-73c0a975f01e,17c8b7df-21cc-4394-b4da-f0a1a25a0349,Odour issue,Fire,High,Resolved,2026-07-12T13:03:34.477988
421b9d2c-05e9-4ab7-a183-8c2345d6d1fc,968abea7-cc7d-4bc6-8a96-0d6cbffcce7e,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Fire,High,Pending,2026-07-12T13:03:34.477995
44b49f4f-0d86-4054-bb28-93029274bc27,bd9c611d-bf4f-418f-834e-21af3210cd34,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Medium,Resolved,2026-07-12T13:03:34.478001
b9a09943-e414-4434-9a44-e98619d73c06,60e6c15e-9536-4679-b5e8-1eddefc3a0ac,24353874-868b-46b4-8ac7-58527ba25067,Pollution complaint,Environmental,Medium,Pending,2026-07-12T13:03:34.478007
b4bc7593-5f1b-4147-9a1a-c4437da38549,9a7ffb0f-d6b7-48fd-b03f-88cef9c0c10a,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Hygiene,High,Resolved,2026-07-12T13:03:34.478013
226791a1-e93b-4ee5-82da-fc869325fe78,d021e020-7f49-4fe9-ac00-a80ba6e85187,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Fire,Low,Resolved,2026-07-12T13:03:34.478020
e05cc0d0-7d14-4e03-927d-dbfa1e395037,2f7aff0c-4fb0-4d31-bb66-6d8c7c2e8476,24353874-868b-46b4-8ac7-58527ba25067,Safety violation,Fire,Medium,Pending,2026-07-12T13:03:34.478026
ab5ff694-f70f-4dbc-8311-8baeeb855393,58105c26-9f0b-4c79-8271-a00ecde5a7f7,24353874-868b-46b4-8ac7-58527ba25067,Odour issue,Hygiene,Medium,Resolved,2026-07-12T13:03:34.478032
ca39124f-b5a6-4012-8b49-65712ebf00d9,cf13149d-e1f7-431d-b668-f554dfefdba9,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Pollution complaint,Environmental,Low,Resolved,2026-07-12T13:03:34.478038
41cddcc0-ad48-4e11-b763-5b6502dbfcd4,b7324889-85c5-4eb6-a1d7-720834e000cc,a338e2f8-957f-46aa-8d6e-5d00ffabcfda,Safety violation,Environmental,Low,Resolved,2026-07-12T13:03:34.478046
